distance,Right_lat_irreg,right vert irreg,left lat irreg,left vert irreg
5283.964,0.001320082,0.005468928,-0.007932297,-0.009836741
5284.145,0.002264459,0.004612488,-0.008684616,-0.008867577
5284.326,0.003218575,0.003763738,-0.009287204,-0.007687551
5284.506,0.004155104,0.002969758,-0.009722783,-0.006363561
5284.687,0.005046973,0.002279078,-0.009989404,-0.004980994
5284.866,0.005867261,0.001740103,-0.01008629,-0.003626896
5285.046,0.006594263,0.001393151,-0.01001807,-0.002379205
5285.227,0.00722157,0.00125427,-0.009807971,-0.001281736
5285.406,0.007745556,0.00133494,-0.009483216,-0.000370744
5285.586,0.008164409,0.001643139,-0.009071252,0.000321941
5285.767,0.008491555,0.002156136,-0.00860012,0.000808399
5285.947,0.008748012,0.002835254,-0.008097802,0.00112508
5286.127,0.008954914,0.003641289,-0.007591963,0.00130883
5286.307,0.009132971,0.004525246,-0.007100705,0.001404007
5286.488,0.009302281,0.005425684,-0.006629982,0.001464426
5286.668,0.00948298,0.006280114,-0.006184958,0.001544338
5286.85,0.009688652,0.007030925,-0.005766991,0.001688856
5287.03,0.009913172,0.007636219,-0.005366309,0.001915385
5287.211,0.01014675,0.008057094,-0.004971141,0.002235992
5287.392,0.01037729,0.008258452,-0.004570123,0.002659522
5287.573,0.01057473,0.008236144,-0.004156047,0.003167235
5287.754,0.01070066,0.008000825,-0.003723985,0.003726323
5287.935,0.01071676,0.007563801,-0.003269294,0.004303671
5288.116,0.01058809,0.00695163,-0.002794441,0.004865736
5288.296,0.0102834,0.006205815,-0.002313377,0.005374805
5288.477,0.009771286,0.005367724,-0.001839538,0.005794449
5288.657,0.009030811,0.004476515,-0.001387226,0.006095016
5288.838,0.00806862,0.003564973,-0.000972869,0.006265774
5289.018,0.006896095,0.002665085,-0.000613232,0.006299321
5289.199,0.005528164,0.001805576,-0.000323295,0.006190446
5289.379,0.004006853,0.000994828,-0.000106439,0.005948597
5289.56,0.002386612,0.000233074,3.90E-05,0.005589365
5289.74,0.000722328,-0.000479725,0.000115044,0.005128343
5289.921,-0.000929073,-0.001150249,0.000132844,0.004583235
5290.102,-0.002508093,-0.001791636,0.000112945,0.003973771
5290.282,-0.003955082,-0.002417273,7.63E-05,0.003319711
5290.463,-0.005220286,-0.003034858,4.35E-05,0.002640931
5290.643,-0.006278484,-0.003638714,3.53E-05,0.001957672
5290.824,-0.007108215,-0.00422125,7.19E-05,0.001290179
5291.004,-0.007692962,-0.00477202,0.000171894,0.000658928
5291.184,-0.008047848,-0.005263153,0.000341946,8.62E-05
5291.364,-0.00820036,-0.005660271,0.00058409,-0.000405215
5291.544,-0.008178419,-0.005929132,0.00090029,-0.000792991
5291.724,-0.008020029,-0.006040541,0.001283425,-0.001059647
5291.904,-0.00777233,-0.00596913,0.001718696,-0.001193851
5292.083,-0.007482625,-0.005689585,0.002191026,-0.00118448
5292.263,-0.007192882,-0.005189618,0.00268473,-0.001029573
5292.443,-0.006933009,-0.004488203,0.003182202,-0.000748329
5292.623,-0.006731281,-0.003608929,0.003665517,-0.000362946
5292.803,-0.006612171,-0.002579761,0.004117661,0.000101411
5292.983,-0.006575541,-0.00145779,0.004526947,0.00060133
5293.163,-0.006611523,-0.000312331,0.004883564,0.001086325
5293.344,-0.006709605,0.000786967,0.005177948,0.001506096
5293.524,-0.006847252,0.00177439,0.005405514,0.001816687
5293.705,-0.006990305,0.00258816,0.005566324,0.001980077
5293.886,-0.00710396,0.003166362,0.005660626,0.001958422
5294.067,-0.00715572,0.003464436,0.005691119,0.001728471
5294.249,-0.007118785,0.003478377,0.005665767,0.001297923
5294.43,-0.006967124,0.003209854,0.005593214,0.000678413
5294.611,-0.006678678,0.002667883,0.005482737,-0.000113851
5294.792,-0.00625372,0.001902368,0.005346854,-0.00103917
5294.973,-0.005700271,0.000977244,0.005199085,-0.002050433
5295.154,-0.00502729,-4.36E-05,0.005052753,-0.003101209
5295.334,-0.004259062,-0.001094087,0.004918833,-0.004152863
5295.515,-0.003432447,-0.002106789,0.004806471,-0.005172716
5295.696,-0.002584427,-0.003014688,0.004724683,-0.006128476
5295.876,-0.001751215,-0.003767276,0.00467712,-0.007000952
5296.056,-0.000969012,-0.004344416,0.004657499,-0.007794411
5296.236,-0.000274056,-0.004729458,0.004658455,-0.008515549
5296.417,0.000301723,-0.00491271,0.00467036,-0.009172537
5296.597,0.000746669,-0.004918706,0.004672607,-0.009780453
5296.777,0.001055228,-0.004782682,0.004641258,-0.01035638
5296.958,0.001223013,-0.004540219,0.004552537,-0.0109162
5297.138,0.001263961,-0.004231877,0.004385055,-0.01145878
5297.318,0.001206423,-0.003902216,0.004119201,-0.01197042
5297.499,0.001079228,-0.003595942,0.003735526,-0.01243702
5297.68,0.000913547,-0.003348905,0.003224556,-0.01283602
5297.86,0.000744733,-0.003180218,0.002594452,-0.01313003
5298.041,0.000608633,-0.003107197,0.001855248,-0.01328021
5298.222,0.000537357,-0.00314347,0.001020856,-0.01325165
5298.403,0.000545082,-0.00328513,0.000123888,-0.01302683
5298.583,0.000640705,-0.003523127,-0.000797375,-0.01259323
5298.764,0.000831713,-0.00384822,-0.001704972,-0.01194034
5298.945,0.001106707,-0.004248408,-0.002563193,-0.01108775
5299.126,0.001440862,-0.004709776,-0.003337501,-0.010078
5299.307,0.001809049,-0.005218383,-0.003993372,-0.008954411
5299.487,0.002183503,-0.005760393,-0.004508256,-0.007766232
5299.668,0.002532098,-0.006322132,-0.004881166,-0.006573794
5299.849,0.002822333,-0.006889957,-0.005113375,-0.005438852
5300.029,0.003025641,-0.007448058,-0.005210552,-0.00441657
5300.209,0.003129655,-0.0079718,-0.005199004,-0.003529297
5300.39,0.003126214,-0.008434366,-0.005111129,-0.002789385
5300.57,0.003008576,-0.008808381,-0.004978993,-0.002206654
5300.751,0.002786389,-0.009059537,-0.004829871,-0.001755783
5300.931,0.002479875,-0.009149162,-0.004687444,-0.001385766
5301.111,0.002109409,-0.009038779,-0.004575086,-0.001045155
5301.292,0.001696799,-0.008698057,-0.004503039,-0.000681883
5301.471,0.001266246,-0.008109107,-0.004459416,-0.000242751
5301.651,0.000842127,-0.007255157,-0.00443024,0.000325396
5301.832,0.000445471,-0.006128681,-0.004398398,0.001066249
5302.011,8.50E-05,-0.004760184,-0.004332869,0.001981074
5302.191,-0.000233322,-0.003190128,-0.004198744,0.003059297
5302.372,-0.000504526,-0.00146106,-0.003961983,0.004287781
5302.552,-0.000732348,0.000359133,-0.003600292,0.00562401
5302.732,-0.00092538,0.002179543,-0.003100216,0.007000643
5302.912,-0.00109315,0.003916363,-0.002449673,0.008347453
5303.093,-0.001242904,0.005489513,-0.001651137,0.009603291
5303.273,-0.001378713,0.006825542,-0.00073297,0.01071581
5303.454,-0.001504527,0.007852104,0.000274584,0.01163422
5303.635,-0.001621924,0.008508396,0.001336854,0.012319
5303.817,-0.001724203,0.008784873,0.002408756,0.0127801
5303.998,-0.001802698,0.008684249,0.003442172,0.01303894
5304.179,-0.001849023,0.008213885,0.004390231,0.01311937
5304.36,-0.001857211,0.007424057,0.005219843,0.01307077
5304.541,-0.001822783,0.006389681,0.005907167,0.01295739
5304.722,-0.001741449,0.005184177,0.006427112,0.01284353
5304.903,-0.001617101,0.003883548,0.006770626,0.01278015
5305.083,-0.00146459,0.002568229,0.00694795,0.0128007
5305.264,-0.001299484,0.001318365,0.00697002,0.01293742
5305.444,-0.001138979,0.000201593,0.006849973,0.01320981
5305.625,-0.001006032,-0.000750166,0.006608555,0.01359592
5305.805,-0.000924736,-0.001511921,0.006268207,0.01406522
5305.985,-0.000917763,-0.002062214,0.00585043,0.01458613
5306.165,-0.000995145,-0.002412641,0.005370763,0.01511416
5306.345,-0.001160357,-0.00259179,0.004841897,0.01559769
5306.526,-0.001416436,-0.002628507,0.004276447,0.01598539
5306.706,-0.001752615,-0.002554286,0.003685119,0.01624141
5306.886,-0.002140921,-0.002403926,0.003075915,0.01634944
5307.067,-0.002552276,-0.002212478,0.002456443,0.01629436
5307.248,-0.002955813,-0.002008163,0.001836397,0.01607003
5307.428,-0.003315825,-0.001798029,0.001231235,0.01569797
5307.609,-0.003595736,-0.001585076,0.000657378,0.01520492
5307.79,-0.003761128,-0.001370629,0.000131298,0.01461738
5307.97,-0.003795801,-0.001142055,-0.000330344,0.01395947
5308.15,-0.00369249,-0.00087987,-0.000710774,0.0132542
5308.331,-0.0034445,-0.000564772,-0.000993643,0.01252394
5308.512,-0.003060549,-0.000183847,-0.001173873,0.01177436
5308.692,-0.00256718,0.000268363,-0.001259328,0.01099226
5308.873,-0.001992075,0.000796754,-0.001258626,0.01016343
5309.053,-0.001363176,0.001399379,-0.001187469,0.009269576
5309.233,-0.000709623,0.002054913,-0.001081615,0.008281255
5309.414,-6.09E-05,0.002738599,-0.000980474,0.007167076
5309.594,0.000556285,0.003425229,-0.000923203,0.005898117
5309.775,0.001134574,0.004086265,-0.000946068,0.004464241
5309.956,0.0016756,0.004691742,-0.001083981,0.00286344
5310.136,0.002181504,0.005212185,-0.00137107,0.001094143
5310.316,0.002665436,0.00563058,-0.001818705,-0.000821298
5310.497,0.00315369,0.005944585,-0.00241531,-0.002841668
5310.678,0.003672945,0.006152179,-0.003148359,-0.004925027
5310.859,0.004246423,0.006259114,-0.003993839,-0.00702548
5311.04,0.004889009,0.006291283,-0.004899671,-0.009088941
5311.22,0.005614109,0.006277795,-0.00581002,-0.01106092
5311.401,0.006431467,0.006247697,-0.006670338,-0.01288998
5311.582,0.007326188,0.006229501,-0.007431101,-0.01454
5311.762,0.008273325,0.00625144,-0.00804455,-0.01598058
5311.943,0.009247619,0.006340927,-0.008463909,-0.01718172
5312.123,0.01021341,0.006510007,-0.008667871,-0.01812895
5312.303,0.01112481,0.00675594,-0.008660784,-0.01882318
5312.483,0.01193552,0.007075333,-0.008448145,-0.01926601
5312.664,0.01260428,0.007456999,-0.008046222,-0.0194633
5312.843,0.013101,0.007871518,-0.007498588,-0.01943162
5313.023,0.01339707,0.008286927,-0.006853045,-0.01918916
5313.204,0.01346771,0.008671473,-0.006156461,-0.01875467
5313.384,0.01331258,0.008994834,-0.005448978,-0.01815119
5313.564,0.01294078,0.009227235,-0.00476781,-0.01740346
5313.744,0.01236249,0.009339418,-0.004149531,-0.01653654
5313.924,0.01159855,0.00931661,-0.003609549,-0.01557904
5314.104,0.01068207,0.009157403,-0.003141658,-0.01456345
5314.284,0.009645342,0.008860875,-0.002739002,-0.01352353
5314.464,0.008519923,0.008433025,-0.002388468,-0.01249316
5314.645,0.007336003,0.007896498,-0.002062324,-0.01150727
5314.825,0.006123695,0.007276441,-0.001730496,-0.0106007
5315.005,0.004911073,0.006597716,-0.001365426,-0.009806443
5315.186,0.003717549,0.005885125,-0.000954685,-0.009143319
5315.366,0.00255922,0.005163467,-0.000491765,-0.008625027
5315.547,0.00145168,0.004456817,2.89E-05,-0.008264321
5315.727,0.000406565,0.003778108,0.000595018,-0.008055683
5315.908,-0.000567816,0.003130305,0.001178806,-0.007976991
5316.088,-0.001463338,0.002515944,0.001751936,-0.008005496
5316.269,-0.002273174,0.001932019,0.002286494,-0.008112682
5316.449,-0.002992792,0.00136385,0.002755535,-0.008258139
5316.63,-0.003617875,0.000795269,0.003132445,-0.008400179
5316.811,-0.004145413,0.000210487,0.003395258,-0.008499318
5316.991,-0.004579593,-0.000403911,0.003545895,-0.008526823
5317.172,-0.004927141,-0.001060541,0.003594055,-0.008457536
5317.353,-0.005195227,-0.001771391,0.00355024,-0.008267447
5317.533,-0.005398486,-0.002537119,0.003438047,-0.007949228
5317.714,-0.005557912,-0.003349053,0.003291621,-0.007509006
5317.895,-0.00569472,-0.004198241,0.003145306,-0.006953386
5318.076,-0.005830086,-0.00507003,0.003027695,-0.00629299
5318.257,-0.005985173,-0.005939248,0.002956273,-0.005546544
5318.438,-0.00618118,-0.006779772,0.002947177,-0.004733595
5318.618,-0.006436396,-0.007565918,0.003011636,-0.003872325
5318.799,-0.006754816,-0.008274878,0.003135226,-0.002973829
5318.98,-0.007135923,-0.008884538,0.003295269,-0.002046252
5319.161,-0.00757813,-0.009373717,0.003468848,-0.001097255
5319.341,-0.0080663,-0.009734122,0.003626724,-0.000130945
5319.522,-0.008575068,-0.009966768,0.003734264,0.000851785
5319.703,-0.009078857,-0.01007299,0.003756592,0.001850063
5319.883,-0.009551042,-0.01006156,0.003667739,0.002858712
5320.063,-0.009963299,-0.009954023,0.003460404,0.003863729
5320.244,-0.01028693,-0.009773152,0.003129687,0.004849819
5320.424,-0.01049651,-0.009542122,0.002675091,0.005799896
5320.604,-0.01058125,-0.009286653,0.002117212,0.006690766
5320.785,-0.01053539,-0.009031873,0.001490046,0.007486036
5320.964,-0.0103536,-0.008802071,0.000826838,0.0081529
5321.145,-0.01004437,-0.008612989,0.000162845,0.008666294
5321.324,-0.009625603,-0.008473991,-0.000465304,0.009007902
5321.504,-0.009115716,-0.008394439,-0.001021575,0.009160228
5321.685,-0.008535233,-0.008376866,-0.001480029,0.009120526
5321.865,-0.007907827,-0.00841238,-0.001833836,0.008913189
5322.045,-0.00725734,-0.008491065,-0.002078618,0.008565946
5322.226,-0.006605759,-0.008601789,-0.002214667,0.008110775
5322.406,-0.005968351,-0.008727551,-0.002259605,0.007595769
5322.587,-0.005357698,-0.008849798,-0.002234851,0.007073588
5322.768,-0.004785143,-0.008950327,-0.002161265,0.006595744
5322.948,-0.004254887,-0.009013481,-0.002055237,0.006199842
5323.128,-0.003765919,-0.00902537,-0.001930216,0.005914453
5323.309,-0.003317369,-0.008972157,-0.001799423,0.005767708
5323.489,-0.00290747,-0.008843109,-0.001666501,0.005768972
5323.67,-0.002533074,-0.008632361,-0.001520421,0.005898764
5323.85,-0.002190906,-0.00833448,-0.001348895,0.006135136
5324.03,-0.001877961,-0.007944979,-0.001138278,0.006452685
5324.21,-0.001592419,-0.007463238,-0.000869647,0.006812382
5324.391,-0.001332774,-0.006889628,-0.000522751,0.007171701
5324.571,-0.001097406,-0.006224894,-7.82E-05,0.007489733
5324.751,-0.00088301,-0.005472858,0.000469794,0.007743274
5324.931,-0.000684989,-0.004638419,0.001118954,0.007920604
5325.111,-0.000498827,-0.003726788,0.001866761,0.008010622
5325.292,-0.000318592,-0.002746122,0.002699095,0.008018014
5325.472,-0.000136177,-0.001709023,0.003585677,0.007970345
5325.652,5.67E-05,-0.000628454,0.00449509,0.007896917
5325.832,0.000267396,0.000481181,0.005395109,0.007826051
5326.013,0.000499212,0.001599989,0.006250239,0.007782787
5326.193,0.000754534,0.002706495,0.007024402,0.007791402
5326.374,0.001034903,0.003778974,0.007682912,0.007873322
5326.554,0.001333279,0.004795066,0.008204288,0.008021983
5326.734,0.001637646,0.005732975,0.008574044,0.008214819
5326.915,0.001935784,0.006570617,0.008778142,0.008428776
5327.096,0.002212574,0.007289327,0.008813214,0.008628878
5327.277,0.002449071,0.007876391,0.008690161,0.008764097
5327.458,0.002626023,0.008319585,0.008420947,0.00878211
5327.639,0.002726651,0.008609753,0.00801964,0.008637359
5327.819,0.002743061,0.008748775,0.007506584,0.008306409
5328,0.002669298,0.008740962,0.006903311,0.007770202
5328.182,0.002500988,0.008591567,0.006231003,0.007014638
5328.363,0.002248631,0.008314582,0.005506588,0.006066693
5328.544,0.001930861,0.007928795,0.004744398,0.004973419
5328.725,0.001566604,0.007453215,0.003958612,0.003782302
5328.906,0.001179923,0.006909557,0.00315941,0.002551402
5329.087,0.000801349,0.006322982,0.002352238,0.001350643
5329.268,0.000461781,0.005718844,0.001542246,0.000250164
5329.449,0.000189416,0.005121771,0.000734224,-0.000691781
5329.63,4.56E-06,0.004554327,-6.70E-05,-0.001447966
5329.811,-7.40E-05,0.004038685,-0.000856382,-0.001996412
5329.991,-2.92E-05,0.003595871,-0.001628739,-0.002320911
5330.172,0.000140776,0.003238386,-0.002375409,-0.002448475
5330.353,0.000431174,0.002974817,-0.003085614,-0.002426003
5330.533,0.000836744,0.002813234,-0.003748462,-0.002300827
5330.714,0.001346193,0.002751914,-0.004351993,-0.002128004
5330.895,0.001941602,0.002778453,-0.004883068,-0.001971375
5331.075,0.00260474,0.002879966,-0.005328399,-0.001895479
5331.255,0.00331846,0.003039292,-0.005676064,-0.001952814
5331.436,0.004068217,0.003227818,-0.005918793,-0.0021615
5331.617,0.004839818,0.003414998,-0.006050203,-0.002533718
5331.797,0.005619917,0.003570457,-0.006065101,-0.003076082
5331.978,0.006401292,0.003665374,-0.005967458,-0.003754309
5332.159,0.007179314,0.003671571,-0.005765378,-0.004516132
5332.34,0.007949409,0.003561397,-0.005467211,-0.005309092
5332.521,0.008706979,0.003320366,-0.005087577,-0.006076695
5332.702,0.009447735,0.00294718,-0.004647719,-0.006758355
5332.882,0.01016742,0.002441152,-0.004169133,-0.007293548
5333.063,0.01085896,0.001810911,-0.003673851,-0.007634659
5333.244,0.01150929,0.001086501,-0.003186063,-0.007766878
5333.425,0.01210455,0.000300923,-0.002730378,-0.007680616
5333.605,0.01263019,-0.000511734,-0.002330438,-0.007371059
5333.786,0.01306705,-0.001310609,-0.00200324,-0.006868284
5333.966,0.01339427,-0.002052315,-0.001763058,-0.00621781
5334.146,0.01359128,-0.00269412,-0.001623766,-0.005464232
5334.325,0.01364079,-0.003204875,-0.001591701,-0.004658897
5334.505,0.01352811,-0.003564675,-0.001663967,-0.003855913
5334.685,0.01323799,-0.003752781,-0.001837279,-0.003110319
5334.864,0.01275991,-0.003757628,-0.00210515,-0.002467892
5335.044,0.01209456,-0.003589,-0.002453361,-0.001950292
5335.224,0.01124439,-0.003259737,-0.00286651,-0.001575346
5335.404,0.01021422,-0.002784581,-0.003329273,-0.001356929
5335.584,0.009023417,-0.002189335,-0.003826875,-0.001283616
5335.764,0.007695385,-0.00150331,-0.004343927,-0.001333981
5335.944,0.006253357,-0.000755306,-0.004865558,-0.001486114
5336.125,0.004727662,3.01E-05,-0.005379667,-0.001714319
5336.305,0.003155068,0.000832238,-0.00587663,-0.001989425
5336.485,0.001572621,0.001630782,-0.006346885,-0.002282213
5336.666,1.67E-05,0.002409195,-0.006780535,-0.002568968
5336.846,-0.001478129,0.003160046,-0.007166779,-0.002837714
5337.026,-0.002877878,0.003877197,-0.007494677,-0.003078008
5337.207,-0.004150663,0.004554466,-0.007752673,-0.003281595
5337.388,-0.005277948,0.005185401,-0.007925467,-0.003452291
5337.568,-0.006245926,0.005763381,-0.007996414,-0.003598093
5337.749,-0.007041607,0.00628157,-0.007949018,-0.003727043
5337.93,-0.007666432,0.006729014,-0.007770144,-0.00384798
5338.11,-0.008134343,0.007091039,-0.007449504,-0.003970427
5338.291,-0.008459763,0.007352848,-0.006976956,-0.00410391
5338.472,-0.008661973,0.007501653,-0.006350873,-0.004254384
5338.652,-0.008770254,0.007528848,-0.00558631,-0.004420768
5338.833,-0.008815133,0.00742635,-0.004700277,-0.004601163
5339.014,-0.008825757,0.007189305,-0.0037136,-0.004792074
5339.194,-0.008824016,0.006829654,-0.002665998,-0.004982059
5339.375,-0.008829406,0.006364773,-0.00160302,-0.005157219
5339.556,-0.008860341,0.005812758,-0.00056944,-0.005303632
5339.736,-0.008918938,0.005200996,0.000390841,-0.005405293
5339.916,-0.008994426,0.004564067,0.001236144,-0.005444884
5340.097,-0.009075599,0.003937001,0.00192523,-0.005405128
5340.277,-0.009144392,0.003349707,0.002431281,-0.005271614
5340.458,-0.009169769,0.002823012,0.002753281,-0.005035039
5340.638,-0.009119231,0.002376825,0.002892887,-0.004686684
5340.818,-0.008961944,0.002025991,0.002858721,-0.004220586
5340.999,-0.008675258,0.001760958,0.002691311,-0.003643656
5341.179,-0.008238921,0.001564811,0.00244035,-0.002966634
5341.36,-0.007634114,0.001419898,0.002155648,-0.002200887
5341.541,-0.006863961,0.001298263,0.001890487,-0.001368555
5341.722,-0.005947958,0.00116419,0.001700956,-0.000500109
5341.903,-0.004906237,0.000981783,0.001643179,0.000373727
5342.083,-0.003770339,0.000722801,0.001758377,0.001220963
5342.265,-0.002590845,0.000372177,0.002061227,0.002007305
5342.446,-0.001420105,-8.39E-05,0.002563747,0.002698171
5342.626,-0.000309621,-0.000652875,0.003269793,0.003262161
5342.808,0.000693733,-0.001316108,0.004145863,0.003683208
5342.988,0.001544673,-0.002048106,0.005147863,0.003949723
5343.169,0.002199886,-0.002822821,0.006230854,0.004051548
5343.35,0.002639287,-0.003607497,0.007340035,0.003998408
5343.53,0.002858108,-0.004365152,0.008414041,0.003814161
5343.711,0.002852281,-0.005059423,0.009391853,0.003522883
5343.891,0.002633021,-0.005662728,0.01022461,0.00315391
5344.07,0.002232507,-0.006167795,0.0108762,0.002749256
5344.25,0.001682244,-0.00656779,0.01131525,0.002352091
5344.43,0.001015892,-0.006859363,0.01152149,0.002000025
5344.61,0.00027249,-0.007062024,0.01150339,0.001717692
5344.791,-0.000507145,-0.007201307,0.01127562,0.001526705
5344.971,-0.001283842,-0.007303125,0.01085368,0.00144731
5345.151,-0.002030914,-0.007393932,0.01026492,0.001477855
5345.332,-0.002729108,-0.007500506,0.009544033,0.001603024
5345.512,-0.003359152,-0.007649497,0.008725703,0.001807161
5345.693,-0.003909441,-0.007855657,0.007841593,0.00206766
5345.874,-0.004380293,-0.008115998,0.006919384,0.002351507
5346.055,-0.004773065,-0.008426039,0.005986444,0.002624833
5346.235,-0.005089687,-0.008776609,0.005068316,0.002856814
5346.416,-0.005334068,-0.009141689,0.004182809,0.003028497
5346.597,-0.005510621,-0.009491538,0.003345825,0.003123722
5346.777,-0.005623339,-0.009797015,0.00257317,0.003128133
5346.958,-0.005671974,-0.01003411,0.001877816,0.003046737
5347.138,-0.005653838,-0.01018173,0.001270581,0.002896106
5347.319,-0.005566245,-0.01021913,0.000762095,0.002693013
5347.499,-0.005407091,-0.01013718,0.000359321,0.002458366
5347.679,-0.005175096,-0.009942261,6.40E-05,0.002218865
5347.86,-0.004869017,-0.009641835,-0.000122556,0.00200159
5348.04,-0.00449013,-0.009246328,-0.000203184,0.001829389
5348.22,-0.004048304,-0.008776279,-0.000195485,0.001710412
5348.401,-0.003555278,-0.008254436,-0.000120285,0.00164961
5348.581,-0.003023355,-0.007702958,4.81E-07,0.001650313
5348.762,-0.002469777,-0.007138255,0.000134009,0.001699489
5348.942,-0.001914344,-0.006573508,0.000241092,0.001774683
5349.123,-0.001376782,-0.006021707,0.000282462,0.001853263
5349.303,-0.000873071,-0.005489863,0.000224236,0.00191271
5349.483,-0.000412791,-0.004975668,4.01E-05,0.001930847
5349.664,-5.62E-06,-0.004476684,-0.000295884,0.001885568
5349.844,0.00034263,-0.0039902,-0.000800191,0.001760853
5350.024,0.000639012,-0.003512054,-0.001459319,0.001560447
5350.205,0.00089324,-0.003037661,-0.00225359,0.00129212
5350.385,0.001115623,-0.002562725,-0.003160512,0.000965526
5350.566,0.001321194,-0.002085882,-0.004133748,0.000606383
5350.747,0.001527378,-0.001607284,-0.005115164,0.000248453
5350.927,0.001751445,-0.001127047,-0.006046852,-7.47E-05
5351.107,0.00200493,-0.000643509,-0.00687445,-0.000332441
5351.288,0.002292531,-0.000152815,-0.007547622,-0.000498069
5351.469,0.002618536,0.000349024,-0.008016364,-0.000544958
5351.649,0.00298285,0.000868107,-0.008242047,-0.000454023
5351.829,0.00337281,0.001416831,-0.00821909,-0.000228185
5352.009,0.003773539,0.002008723,-0.007947895,0.000125599
5352.189,0.004169952,0.002656794,-0.007432579,0.000598285
5352.37,0.004544639,0.003369715,-0.006707509,0.001163823
5352.55,0.004879212,0.004154342,-0.005821233,0.001788198
5352.729,0.005155119,0.005015806,-0.004824482,0.002435974
5352.909,0.00536149,0.005948279,-0.003769131,0.003073786
5353.089,0.005494815,0.006930125,-0.002710581,0.00366902
5353.269,0.005551868,0.007938492,-0.001704667,0.004188958
5353.449,0.005533415,0.008944955,-0.000799046,0.004606487
5353.63,0.005451731,0.009904652,-1.80E-05,0.004910333
5353.81,0.005321206,0.01076946,0.000618108,0.005091951
5353.991,0.005156475,0.01149208,0.001092581,0.005144648
5354.172,0.00497357,0.01203392,0.001413724,0.005074914
5354.353,0.004789245,0.01236047,0.001600755,0.004894933
5354.534,0.004620062,0.01243826,0.001673134,0.004617037
5354.715,0.004476476,0.01225694,0.00165547,0.004255404
5354.896,0.004362202,0.01183133,0.001577504,0.003826062
5355.077,0.004280583,0.01117759,0.001469163,0.003345132
5355.258,0.004231565,0.01032237,0.001355745,0.002827458
5355.439,0.004206453,0.00931809,0.001251673,0.002284927
5355.62,0.004195227,0.008220817,0.001169767,0.001728951
5355.8,0.004187745,0.007085581,0.001120631,0.001170821
5355.981,0.004172808,0.005962058,0.001101429,0.000621256
5356.161,0.004138823,0.004897763,0.001104251,9.08E-05
5356.342,0.004074388,0.003938995,0.001121033,-0.000410081
5356.522,0.003971494,0.003110751,0.001140618,-0.000870263
5356.702,0.003825402,0.002418206,0.001149031,-0.001278224
5356.882,0.00363152,0.001865784,0.001132244,-0.001622453
5357.062,0.003387053,0.001449441,0.001078451,-0.001893712
5357.243,0.003093489,0.001145688,0.000980653,-0.002087609
5357.423,0.00275293,0.000928287,0.000832492,-0.002200418
5357.604,0.002367952,0.000771819,0.000628801,-0.002230268
5357.784,0.001944036,0.000656067,0.000371402,-0.002186129
5357.965,0.001487748,0.000562765,6.47E-05,-0.002080865
5358.145,0.001005854,0.000474287,-0.000286845,-0.001927604
5358.326,0.000508413,0.000386014,-0.000675478,-0.001744614
5358.506,8.29E-06,0.000305231,-0.001090662,-0.001554835
5358.687,-0.000481534,0.000239673,-0.001521718,-0.001381392
5358.868,-0.00094606,0.000198879,-0.001958033,-0.001244542
5359.048,-0.001365928,0.000196274,-0.002389264,-0.001158204
5359.229,-0.001721205,0.00024579,-0.002805132,-0.001135458
5359.41,-0.001992318,0.00035899,-0.003196,-0.001186756
5359.59,-0.002161457,0.000534271,-0.003556259,-0.001307149
5359.771,-0.002211384,0.000765461,-0.003881813,-0.001486128
5359.952,-0.002125431,0.001045844,-0.004168806,-0.001712813
5360.132,-0.001896723,0.001359872,-0.004417372,-0.001969026
5360.313,-0.001526565,0.001684552,-0.004631235,-0.00223013
5360.494,-0.001016592,0.001996639,-0.004814259,-0.002471296
5360.675,-0.000376291,0.002276069,-0.004971061,-0.002670322
5360.855,0.000369718,0.002509067,-0.005107791,-0.002810512
5361.037,0.001195068,0.002682595,-0.005230796,-0.002875876
5361.217,0.002071969,0.002786976,-0.00534561,-0.002852926
5361.398,0.002966337,0.002829096,-0.005453066,-0.002742498
5361.579,0.003842362,0.002820915,-0.005552314,-0.002550523
5361.759,0.004664758,0.002774672,-0.005642201,-0.002283321
5361.94,0.005406076,0.002706947,-0.005715979,-0.00195417
5362.121,0.006044777,0.002637533,-0.005761985,-0.001582455
5362.301,0.00655963,0.002586186,-0.005768337,-0.001187838
5362.481,0.006937493,0.002566411,-0.005722435,-0.0007891
5362.662,0.007179012,0.002580886,-0.00561002,-0.00040243
5362.842,0.007285987,0.002631122,-0.005416825,-4.50E-05
5363.022,0.007262217,0.002715515,-0.005129992,0.000267904
5363.202,0.007117472,0.002818638,-0.004743984,0.000527374
5363.382,0.006863152,0.002921123,-0.004256081,0.000726336
5363.562,0.006510283,0.003003621,-0.003664156,0.000857897
5363.742,0.006065662,0.003047028,-0.002973942,0.000917005
5363.922,0.005532794,0.003032553,-0.002198388,0.000899762
5364.102,0.004914388,0.002941412,-0.001352142,0.000802528
5364.282,0.004210912,0.002760813,-0.000451247,0.00062194
5364.462,0.00341906,0.002488581,0.000485368,0.000354578
5364.643,0.002535162,0.002123638,0.001438427,-3.02E-06
5364.823,0.001557377,0.001666823,0.002389582,-0.000452775
5365.004,0.000491642,0.001127159,0.003324685,-0.000990328
5365.184,-0.000653976,0.000515928,0.004230834,-0.001609754
